Name,NameShort,Domain,TopicGeneral,TopicDetail,AppType,DPScore,DVScore,GMScore,MDScore,ATScore,DocType,Access,Cost,Status,Program,AppURL,DocURL
Beck et al. 2019: Detiding dissolved oxygen data - Case Studies,DetidingCases,Oceanography,Ecosystem Properties,Detiding dissolved oxygen data,Model Documentation,2,2,5,5,1,Journal Paper,Public,Free,Active,Shiny,https://beckmw.shinyapps.io/detiding_cases/,https://aslopubs.onlinelibrary.wiley.com/doi/full/10.1002/lom3.10062
Beck et al. 2019: Detiding dissolved oxygen data - Simulations,DetidingSims,Oceanography,Ecosystem Properties,Detiding dissolved oxygen data,Model Documentation,0,1,5,5,1,Journal Paper,Public,Free,Active,Shiny,https://beckmw.shinyapps.io/detiding_sims/,https://aslopubs.onlinelibrary.wiley.com/doi/full/10.1002/lom3.10062
Beck et al. 2019: Detiding dissolved oxygen data - Weighting Illustration,DetidingWeights,Oceanography,Ecosystem Properties,Detiding dissolved oxygen data,Model Documentation,0,1,3,5,1,Journal Paper,Public,Free,Active,Shiny,https://beckmw.shinyapps.io/weights_widget/,https://aslopubs.onlinelibrary.wiley.com/doi/full/10.1002/lom3.10062
NIOZ Omexdia,SedimentCycle,Oceanography,Marine Sediments,"Cycle of O, N, C in marine sediments",Model Documentation,0,3,5,5,1,Journal Paper,Public,Free,Active,Shiny,http://www.rforscience.com/modelling/omexdia/,http://www.sciencedirect.com/science/article/pii/0016703796000130
NIOZ Dynamic Energy budget for Mussels,MytilusEnergyBudget,Fisheries,Physiology,Dynamic Energy Budget (DEB) model of Mytilus edulis,Model Documentation,1,1,5,1,1,In App,Public,Free,Active,Shiny,http://www.rforscience.com/modelling/musseldeb/,NA
NIOZ Carbon isotope tracing,BacterivoryTracer,Oceanography,Marine Sediments,Tracer simulation of the bacterivory model,Model Documentation,1,1,5,3,1,Journal Paper,Public,Free,Active,Shiny,http://www.rforscience.com/modelling/tracer/,https://aslopubs.onlinelibrary.wiley.com/doi/pdf/10.4319/lo.2006.51.3.1302
NIOZ Deep-sea foodwebs,DeepFoodwebs,Oceanography,Ecosystem Properties,Deep-sea foodweb modelling,Data Vis,2,3,0,2,0,Journal Paper,Public,Free,Active,Shiny,http://www.rforscience.com/modelling/deepseafoodwebs/,http://link.springer.com/article/10.1007%2Fs10021-009-9297-6
USGS Lake Erie Western Basin Trawl Survey,LkErieWTrawls,Fisheries,Stock Assessment,Trawl survey data,Data Vis,3,5,0,0,0,In App,Public,Free,Active,Shiny,https://lebs.shinyapps.io/western-basin/,NA
SACTN South African Coastal Temperature Network,SAfrCstTemp,Oceanography,Physical Properties,Temperature data,Data Vis,5,5,0,0,0,In App,Public,Free,Active,Shiny,https://robert-schlegel.shinyapps.io/SACTN/,NA
NIOZ Westershelde Water Quality,BelgiumWaterQuality,Oceanography,Ecosystem Properties,Dissolved organic nutrients,Data Vis,4,5,0,0,0,Journal Paper,Public,Free,Active,Shiny,http://www.rforscience.com/data/westerschelde/,https://aslopubs.onlinelibrary.wiley.com/doi/abs/10.4319/lo.2006.51.1_part_2.0409
NIOZ phytoplankton monitoring data Oosterschelde,BelgiumPhytoplankton,Oceanography,Ecosystem Properties,Phytoplankton,Data Vis,4,4,0,0,0,In App,Public,Free,Active,Shiny,http://www.rforscience.com/data/oosterschelde/,NA
NIOZ Montoring Wadden Sea,BelgiumOceanMonitoring,Oceanography,Ecosystem Properties,Dissolved organic nutrients,Data Vis,4,5,0,0,0,In App,Public,Free,Active,Shiny,http://www.rforscience.com/data/waddensea/,NA
"NIOZ Yerseke, Benthos information system",BelgiumBenthos,Oceanography,Ecosystem Properties,Benthic community,Data Vis,4,5,0,0,0,In App,Public,Free,Active,Shiny,http://www.rforscience.com/data/macrobenthos/,NA
SECOORA Data Portal,USCoastalData,Oceanography,Ecosystem Properties,2000+ data sets,Data Portal,5,3,0,0,0,Org Website,Public,Free,Active,Other,https://portal.secoora.org/,https://portal.secoora.org/help/
AODN Open Access To Ocean Data,AusOceanData,Oceanography,Ecosystem Properties,400+ data sets covering 290+ variables,Data Portal,5,0,0,0,0,Org Website,Public,Free,Active,Other,https://portal.aodn.org.au/search,https://help.aodn.org.au/
ADFG Harbor Seal Distribution,AKCookInlSeals,Fisheries,Stock Assessment,Seal distribution,Data Vis,3,5,2,1,0,In App,Public,Free,Active,Shiny,https://jmlondon.shinyapps.io/akpv-cookinlet-app/,NA
Poisson Kootenay Lake Trout Movement,BCFishMovement,Fisheries,Stock Assessment,Acoustic tagging studies of trout,Data Vis,3,5,0,0,0,Website,Public,Free,Active,Shiny,https://poissonconsulting.shinyapps.io/klexdatr-movement/,https://www.poissonconsulting.ca/post/2018/klexdatr/
SFG Kobe Plot,GlobalFisheryComparison,Fisheries,Stock Assessment,Fishing pressure comparison,Data Vis,5,5,0,0,0,In App,Public,Free,Active,Shiny,https://sfg-ucsb.shinyapps.io/gfr-kobe/,NA
OofM City App,CityClimateAnalogs,Climate,Weather projection,Comparing projected future weather to current examples,Data Vis,3,5,0,3,0,Journal Paper,Public,Free,Active,Shiny,https://fitzlab.shinyapps.io/cityapp/,https://www.nature.com/articles/s41467-019-08540-3
SeaPP North Atl Swordfish MSE,NthAtlSwordfishMSE,Fisheries,Stock Assessment,communicating management model for NthAtl Swordfish,Model Documentation,0,3,0,4,0,Org Website,Public,Free,Active,Shiny,https://pl202.shinyapps.io/Swordfish_MSE_Vis/,http://www.seaplusplus.co.uk/shiny-app-for-mse/
Fishscape Database of Habitst Associations,FishHabAssoc,Fisheries,Stock Assessment,lit review of fish habitat associations,Data Portal,4,0,0,0,0,Journal Paper,Public,Free,Active,Shiny,http://www.seascapemodels.org/fishscape/,https://onlinelibrary.wiley.com/doi/full/10.1111/faf.12318
Effect of Mangrove deforestation on carbon emissions,MangrDeforest,Climate,Carbon Emissions,estimating carbon emission increase due to mangrove deforestation,Model Documentation,2,0,0,5,1,Journal Paper,Public,Free,Active,Shiny,https://wetlands.app/mangrove-carbon/,https://conbio.onlinelibrary.wiley.com/doi/full/10.1111/conl.12445
Ranacapa Ecosystem biodiversity from DNA,DNABioDiv,Ecosystem ,Ecosystem Properties,DNA-based biodiversity estimates,Analytical Tool,0,5,0,2,5,Journal Paper,Public,Free,Active,Shiny,https://gauravsk.shinyapps.io/ranacapa/,https://f1000research.com/articles/7-1734
Hakai Institute Juvenile Salmon Surveys,BCJuvSalmonSurveys,Fisheries,Stock Assessment,Juv salmon surveys,Data Vis,3,4,0,0,0,Tech Report,Public,Free,Active,Shiny,https://hecate.hakai.org/shiny/JSP/,https://hecate.hakai.org/shiny/JSP/1788Canada.pdf
FishStats Database of abundance and distribution,GlobalStockPatterns,Fisheries,Stock Assessment,Global fish stock abd and distr,Data Vis,3,4,0,0,0,In App,Public,Free,Active,Shiny,https://james-thorson.shinyapps.io/FishViz/,NA
Diet Database Gulf of Mexico,TrophicWebsGofMex,Fisheries,Stock Assessment,Trophic webs in Gulf of Mexico,Data Vis,3,5,0,3,0,Journal Paper,Public,Free,Active,Shiny,https://megumi-oshima.shinyapps.io/diet/,https://www.ingentaconnect.com/content/umrsmas/bullmar/2018/00000094/00000001/art00003
